id,jogador_brancas_id,jogador_pretas_id,resultado,variacao_mmr,created_at
1ac4c204-0584-4383-9c46-b2875234113a,dd44b8b8-eceb-4104-9c50-f2ef32d4a977,b8e211cd-d130-4537-ae8c-0384d4b502b7,1,16,2026-03-27 13:40:19.605132+00
5f3e1da5-1dba-4fde-abcb-8df3be5b05ea,254a280c-89aa-43f5-bb48-1d840734ab1a,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,1,16,2026-03-30 18:08:05.19172+00
6deecb32-a3b3-4a7e-b36f-108a8284bb80,988f6361-9964-4e94-a96a-1f6e9dee366b,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,0,18,2026-03-30 18:33:30.185718+00
6e28596c-0b62-4723-8e56-65616aa616d1,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,254a280c-89aa-43f5-bb48-1d840734ab1a,1,18,2026-03-30 18:08:19.633774+00
76c0203f-e3b2-495e-a893-154dcf2d9986,254a280c-89aa-43f5-bb48-1d840734ab1a,88cfbc8a-48c6-43f9-8bd9-57931de0203e,1,17,2026-03-30 16:51:58.229341+00
9b99f787-fc6e-47f2-90fe-83f96508c594,88cfbc8a-48c6-43f9-8bd9-57931de0203e,582d955c-f87c-4033-af0a-a695f1b926b7,0.5,0,2026-03-30 16:53:02.861693+00
ae98accb-32fc-4618-ab6f-ae2b2c8a70c3,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,88cfbc8a-48c6-43f9-8bd9-57931de0203e,1,16,2026-03-30 18:15:41.306122+00
c2a61ae2-88c3-42ce-9910-9e3a422de871,254a280c-89aa-43f5-bb48-1d840734ab1a,88cfbc8a-48c6-43f9-8bd9-57931de0203e,0,16,2026-03-27 13:53:05.403723+00
c47dd0ff-d8ed-4c16-84fb-0c439e2935b8,254a280c-89aa-43f5-bb48-1d840734ab1a,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,1,16,2026-03-30 18:08:34.870037+00
cd2f6bbd-0cdf-421d-87f4-9a8296609970,4d51abd0-1cf0-446c-b3d1-a9aa1f465717,988f6361-9964-4e94-a96a-1f6e9dee366b,0,15,2026-03-30 18:24:24.155498+00
e748d06f-2899-445e-9794-2968e85fe7a8,88cfbc8a-48c6-43f9-8bd9-57931de0203e,988f6361-9964-4e94-a96a-1f6e9dee366b,0,16,2026-03-30 17:02:15.869645+00